8
20
12
8
8
8
8
16
12
8
12
8
8
16
12
8
8
8
8
16
12
12
8
8
8
16
12
12
8
8
8
16
12
8
8
8
8
12
12
8
8
8
8
12
12
12
8
12
12
12
12
12
12
12
8
16
12
0
12
8
8
16
12
8
8
12
8
16
12
8
12
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
8
16
12
8
12
8
8
16
12
12
8
8
8
16
12
12
8
12
8
20
12
33
29
8
8
12
16
12
12
12
8
16
12
12
8
12
8
12
12
12
12
8
8
16
12
12
12
8
8
16
12
12
8
12
8
16
12
12
12
8
8
16
12
12
8
8
8
12
12
16
8
8
8
16
8
12
8
8
8
20
12
12
12
8
8
16
8
12
12
8
8
12
12
12
8
8
8
12
12
12
8
8
8
12
12
12
8
8
8
16
12
12
8
8
8
12
12
12
8
8
8
12
12
12
12
8
8
12
12
12
12
8
8
16
12
12
12
8
8
20
12
12
8
12
8
16
12
12
12
8
8
16
12
12
8
8
8
16
12
12
12
12
8
16
12
12
12
8
8
16
12
12
12
8
8
16
8
12
12
8
8
16
12
12
12
8
8
16
12
12
12
8
8
16
12
12
8
12
8
16
12
12
8
8
8
16
12
12
12
8
8
12
12
8
12
12
8
16
12
12
12
8
8
16
12
12
12
8
8
16
8
12
12
8
8
16
8
12
12
8
8
12
12
12
8
8
8
16
12
12
12
8
8
20
8
12
8
8
8
20
12
12
12
8
8
16
12
12
8
12
8
16
12
12
8
12
8
16
12
12
8
8
8
16
12
12
8
12
8
16
12
8
12
8
8
16
12
8
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
